"","n_guesses","entropy_start","entropy_end","mean_entropy_drop","max_entropy_drop","early_entropy_drop","monotone_entropy","green_fraction","yellow_fraction","valid","source"
"1617",5,13.6631133084558,0,3.41577832711395,5.99068796648431,4.48133679515736,TRUE,0.44,0.16,0,"synthetic_invalid"
"1618",6,13.6631133084558,0,2.73262266169116,5.59165094589918,4.13539794283852,TRUE,0.533333333333333,0.0333333333333333,0,"synthetic_invalid"
"1619",5,13.6631133084558,1,3.16577832711395,4.90156207601133,4.3315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1620",6,13.6631133084558,1,2.53262266169116,5.53899199662662,4.9278791931991,TRUE,0.633333333333333,0.0333333333333333,0,"synthetic_invalid"
"1621",4,13.6631133084558,1,4.22103776948527,4.90156207601133,4.03907540386732,TRUE,0.5,0.05,0,"synthetic_invalid"
"1622",4,13.6631133084558,2.8073549220576,3.6185861287994,5.99068796648431,4.70759289750611,TRUE,0.4,0.15,0,"synthetic_invalid"
"1623",4,13.6631133084558,0,4.5543711028186,6.94920140046648,5.4278791931991,TRUE,0.45,0.2,0,"synthetic_invalid"
"1624",4,13.6631133084558,0,4.5543711028186,5.56605403817109,5.3315566542279,TRUE,0.3,0.35,0,"synthetic_invalid"
"1625",4,13.6631133084558,0,4.5543711028186,5.69732902379372,4.3315566542279,TRUE,0.45,0.15,0,"synthetic_invalid"
"1626",2,13.6631133084558,1.58496250072116,12.0781508077346,12.0781508077346,0,TRUE,0.7,0.2,0,"synthetic_invalid"
"1627",4,13.6631133084558,0,4.5543711028186,5.99068796648431,5.10184084490925,TRUE,0.45,0.2,0,"synthetic_invalid"
"1628",6,13.6631133084558,0,2.73262266169116,9.41518579501222,5.24659415350675,TRUE,0.733333333333333,0.0333333333333333,0,"synthetic_invalid"
"1629",5,13.6631133084558,0,3.41577832711395,4.05831649559082,4.00962855934054,TRUE,0.28,0.24,0,"synthetic_invalid"
"1630",4,13.6631133084558,0,4.5543711028186,6.7927485888724,5.53907540386732,TRUE,0.5,0.1,0,"synthetic_invalid"
"1631",4,13.6631133084558,1.58496250072116,4.02605026924488,8.57565046720547,5.8315566542279,TRUE,0.75,0.05,0,"synthetic_invalid"
"1632",3,13.6631133084558,0,6.8315566542279,7.22881869049588,6.8315566542279,TRUE,0.4,0.466666666666667,0,"synthetic_invalid"
"1633",4,13.6631133084558,1,4.22103776948527,7.27079588567705,5.8315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1634",2,13.6631133084558,1.58496250072116,12.0781508077346,12.0781508077346,0,TRUE,0.7,0.2,0,"synthetic_invalid"
"1635",4,13.6631133084558,1,4.22103776948527,8.66311330845581,5.17059260678422,TRUE,0.65,0.1,0,"synthetic_invalid"
"1636",5,13.6631133084558,0,3.41577832711395,5.69732902379372,5.53907540386732,TRUE,0.52,0.16,0,"synthetic_invalid"
"1637",4,13.6631133084558,0,4.5543711028186,9.75622271284729,6.3315566542279,TRUE,0.55,0.25,0,"synthetic_invalid"
"1638",5,13.6631133084558,1,3.16577832711395,5.33049010839079,4.63539794283852,TRUE,0.4,0.08,0,"synthetic_invalid"
"1639",4,13.6631133084558,1,4.22103776948527,6.70217268536555,5.3315566542279,TRUE,0.55,0.1,0,"synthetic_invalid"
"1640",5,13.6631133084558,0,3.41577832711395,7.45365994282686,5.10184084490925,TRUE,0.64,0.12,0,"synthetic_invalid"
"1641",5,13.6631133084558,1.58496250072116,3.01953770193366,3.94030577728626,3.4278791931991,TRUE,0.4,0.08,0,"synthetic_invalid"
"1642",4,13.6631133084558,1,4.22103776948527,8.34118521356844,5.53907540386733,TRUE,0.45,0.1,0,"synthetic_invalid"
"1643",3,13.6631133084558,1,6.3315566542279,9.75622271284729,6.3315566542279,TRUE,0.666666666666667,0.133333333333333,0,"synthetic_invalid"
"1644",4,13.6631133084558,0,4.5543711028186,7.61871918909735,6.3315566542279,TRUE,0.4,0.35,0,"synthetic_invalid"
"1645",4,13.6631133084558,2,3.88770443615194,7.43462822763673,5.67059260678422,TRUE,0.45,0.1,0,"synthetic_invalid"
"1646",5,13.6631133084558,1.58496250072116,3.01953770193366,6.55458885167764,4.9278791931991,TRUE,0.64,0.04,0,"synthetic_invalid"
"1647",4,13.6631133084558,0,4.5543711028186,5.58096426710194,5.10184084490925,TRUE,0.45,0.15,0,"synthetic_invalid"
"1648",5,13.6631133084558,1.58496250072116,3.01953770193366,4.90156207601133,4.74659415350675,TRUE,0.56,0.04,0,"synthetic_invalid"
"1649",5,13.6631133084558,0,3.41577832711395,5.63534468991921,4.78782523360273,TRUE,0.28,0.32,0,"synthetic_invalid"
"1650",6,13.6631133084558,1.58496250072116,2.41563016154693,6.94920140046648,5.4278791931991,TRUE,0.566666666666667,0,0,"synthetic_invalid"
"1651",4,13.6631133084558,2,3.88770443615194,7.47328874957579,5.24659415350675,TRUE,0.6,0.15,0,"synthetic_invalid"
"1652",3,13.6631133084558,3.32192809488736,5.17059260678422,6.38024459047819,5.17059260678422,TRUE,0.333333333333333,0.266666666666667,0,"synthetic_invalid"
"1653",4,13.6631133084558,0,4.5543711028186,6.91545260911194,5.4278791931991,TRUE,0.45,0.1,0,"synthetic_invalid"
"1654",4,13.6631133084558,0,4.5543711028186,5.59165094589918,4.13539794283852,TRUE,0.55,0.05,0,"synthetic_invalid"
"1655",4,13.6631133084558,0,4.5543711028186,7.17126021212613,5.10184084490925,TRUE,0.35,0.45,0,"synthetic_invalid"
"1656",4,13.6631133084558,0,4.5543711028186,7.76155123244448,6.3315566542279,TRUE,0.5,0.1,0,"synthetic_invalid"
"1657",4,13.6631133084558,0,4.5543711028186,6.17929753119155,4.63539794283852,TRUE,0.55,0.05,0,"synthetic_invalid"
"1658",3,13.6631133084558,1,6.3315566542279,7.12412131182919,6.3315566542279,TRUE,0.4,0.2,0,"synthetic_invalid"
"1659",4,13.6631133084558,0,4.5543711028186,7.12412131182919,6.3315566542279,TRUE,0.65,0.05,0,"synthetic_invalid"
"1660",6,13.6631133084558,0,2.73262266169116,5.30211961380718,5.10184084490925,TRUE,0.666666666666667,0.0333333333333333,0,"synthetic_invalid"
"1661",6,13.6631133084558,1.58496250072116,2.41563016154693,7.45365994282686,5.10184084490925,TRUE,0.6,0.1,0,"synthetic_invalid"
"1662",3,13.6631133084558,2,5.8315566542279,6.07146236255662,5.8315566542279,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1663",5,13.6631133084558,1.58496250072116,3.01953770193366,4.53224768392324,4.24659415350675,TRUE,0.64,0.04,0,"synthetic_invalid"
"1664",4,13.6631133084558,0,4.5543711028186,5.63534468991921,4.78782523360273,TRUE,0.35,0.2,0,"synthetic_invalid"
"1665",3,13.6631133084558,0,6.8315566542279,8.38370429247405,6.8315566542279,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1666",5,13.6631133084558,0,3.41577832711395,5.58629771140497,4.67059260678422,TRUE,0.36,0.32,0,"synthetic_invalid"
"1667",4,13.6631133084558,0,4.5543711028186,7.11721018464439,5.53907540386732,TRUE,0.45,0.2,0,"synthetic_invalid"
"1668",4,13.6631133084558,0,4.5543711028186,7.61871918909735,5.24659415350675,TRUE,0.55,0.1,0,"synthetic_invalid"
"1669",6,13.6631133084558,0,2.73262266169116,5.69732902379372,4.3315566542279,TRUE,0.433333333333333,0.166666666666667,0,"synthetic_invalid"
"1670",4,13.6631133084558,0,4.5543711028186,5.43462822763672,4.67059260678422,TRUE,0.3,0.15,0,"synthetic_invalid"
"1671",4,13.6631133084558,0,4.5543711028186,5.58096426710194,5.24659415350675,TRUE,0.4,0.2,0,"synthetic_invalid"
"1672",3,13.6631133084558,2.8073549220576,5.4278791931991,6.94920140046648,5.4278791931991,TRUE,0.4,0.133333333333333,0,"synthetic_invalid"
"1673",3,13.6631133084558,1.58496250072116,6.03907540386732,11.6631133084558,6.03907540386732,TRUE,0.8,0.0666666666666667,0,"synthetic_invalid"
"1674",4,13.6631133084558,0,4.5543711028186,8.45365994282686,6.03907540386733,TRUE,0.5,0.2,0,"synthetic_invalid"
"1675",4,13.6631133084558,0,4.5543711028186,7.55458885167764,5.53907540386732,TRUE,0.55,0.15,0,"synthetic_invalid"
"1676",3,13.6631133084558,0,6.8315566542279,10.4931883070135,6.8315566542279,TRUE,0.533333333333333,0.266666666666667,0,"synthetic_invalid"
"1677",4,13.6631133084558,0,4.5543711028186,7.73237597089292,6.03907540386732,TRUE,0.55,0.2,0,"synthetic_invalid"
"1678",4,13.6631133084558,0,4.5543711028186,4.98606080904213,4.48133679515736,TRUE,0.35,0.1,0,"synthetic_invalid"
"1679",4,13.6631133084558,0,4.5543711028186,6.97661278127259,5.8315566542279,TRUE,0.6,0.05,0,"synthetic_invalid"
"1680",4,13.6631133084558,0,4.5543711028186,5.49185309632967,4.08563010606307,TRUE,0.35,0.15,0,"synthetic_invalid"
"1681",4,13.6631133084558,1,4.22103776948527,7.27079588567705,5.8315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1682",6,13.6631133084558,1,2.53262266169116,7.43462822763673,5.67059260678422,TRUE,0.566666666666667,0.0666666666666667,0,"synthetic_invalid"
"1683",5,13.6631133084558,0,3.41577832711395,6.17929753119155,4.78782523360273,TRUE,0.44,0.08,0,"synthetic_invalid"
"1684",3,13.6631133084558,1.58496250072116,6.03907540386732,6.97661278127259,6.03907540386732,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1685",4,13.6631133084558,0,4.5543711028186,5.49185309632967,4.08563010606307,TRUE,0.35,0.15,0,"synthetic_invalid"
"1686",5,13.6631133084558,0,3.41577832711395,4.90156207601133,4.20759289750611,TRUE,0.48,0.12,0,"synthetic_invalid"
"1687",4,13.6631133084558,1,4.22103776948527,8.30556130383772,6.03907540386732,TRUE,0.65,0.15,0,"synthetic_invalid"
"1688",4,13.6631133084558,0,4.5543711028186,8.49318830701349,5.67059260678422,TRUE,0.5,0.05,0,"synthetic_invalid"
"1689",4,13.6631133084558,1,4.22103776948527,10.3411852135684,6.03907540386732,TRUE,0.75,0.05,0,"synthetic_invalid"
"1690",4,13.6631133084558,0,4.5543711028186,6.43429461795993,5.53907540386732,TRUE,0.5,0.25,0,"synthetic_invalid"
"1691",3,13.6631133084558,2,5.8315566542279,9.41518579501222,5.8315566542279,TRUE,0.733333333333333,0.0666666666666667,0,"synthetic_invalid"
"1692",4,13.6631133084558,0,4.5543711028186,5.53899199662662,4.53907540386732,TRUE,0.35,0.1,0,"synthetic_invalid"
"1693",4,13.6631133084558,1,4.22103776948527,7.17159382180293,5.53907540386732,TRUE,0.5,0.1,0,"synthetic_invalid"
"1694",5,13.6631133084558,0,3.41577832711395,7.27079588567705,4.87811135642364,TRUE,0.56,0,0,"synthetic_invalid"
"1695",5,13.6631133084558,0,3.41577832711395,7.41518579501222,4.63539794283852,TRUE,0.56,0.04,0,"synthetic_invalid"
"1696",4,13.6631133084558,0,4.5543711028186,7.3963267677609,6.3315566542279,TRUE,0.7,0.05,0,"synthetic_invalid"
"1697",4,13.6631133084558,0,4.5543711028186,7.90822580629234,5.4278791931991,TRUE,0.55,0.2,0,"synthetic_invalid"
"1698",4,13.6631133084558,1.58496250072116,4.02605026924488,7.36457243229586,5.67059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1699",6,13.6631133084558,0,2.73262266169116,7.8557583863982,5.67059260678422,TRUE,0.733333333333333,0,0,"synthetic_invalid"
"1700",5,13.6631133084558,0,3.41577832711395,6.96267359031471,5.53907540386732,TRUE,0.44,0.24,0,"synthetic_invalid"
"1701",5,13.6631133084558,1,3.16577832711395,5.99777739127063,5.3315566542279,TRUE,0.6,0.04,0,"synthetic_invalid"
"1702",4,13.6631133084558,0,4.5543711028186,5.70043971814109,3.98133679515736,TRUE,0.35,0.05,0,"synthetic_invalid"
"1703",4,13.6631133084558,0,4.5543711028186,7.43429461795993,6.3315566542279,TRUE,0.55,0.1,0,"synthetic_invalid"
"1704",3,13.6631133084558,0,6.8315566542279,10.0781508077346,6.8315566542279,TRUE,0.6,0.2,0,"synthetic_invalid"
"1705",5,13.6631133084558,0,3.41577832711395,6.27940901598175,4.5697756761994,TRUE,0.56,0.08,0,"synthetic_invalid"
"1706",4,13.6631133084558,0,4.5543711028186,7.78047025909396,5.67059260678422,TRUE,0.65,0.05,0,"synthetic_invalid"
"1707",2,13.6631133084558,4.90689059560852,8.75622271284729,8.75622271284729,0,TRUE,0.6,0.2,0,"synthetic_invalid"
"1708",3,13.6631133084558,0,6.8315566542279,9.07815080773465,6.8315566542279,TRUE,0.666666666666667,0.133333333333333,0,"synthetic_invalid"
"1709",3,13.6631133084558,1,6.3315566542279,7.07146236255662,6.3315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1710",5,13.6631133084558,0,3.41577832711395,5.69732902379372,4.63539794283852,TRUE,0.48,0.16,0,"synthetic_invalid"
"1711",4,13.6631133084558,1,4.22103776948527,5.94920140046648,4.9278791931991,TRUE,0.35,0.15,0,"synthetic_invalid"
"1712",4,13.6631133084558,0,4.5543711028186,7.07681559705083,6.3315566542279,TRUE,0.4,0.35,0,"synthetic_invalid"
"1713",5,13.6631133084558,0,3.41577832711395,5.24412594328373,5.17059260678422,TRUE,0.44,0.2,0,"synthetic_invalid"
"1714",6,13.6631133084558,2,2.33262266169116,6.7927485888724,4.98133679515736,TRUE,0.6,0.0333333333333333,0,"synthetic_invalid"
"1715",4,13.6631133084558,0,4.5543711028186,8.30556130383772,5.17059260678422,TRUE,0.6,0.15,0,"synthetic_invalid"
"1716",5,13.6631133084558,1,3.16577832711395,4.48542682717024,3.4278791931991,TRUE,0.52,0.04,0,"synthetic_invalid"
"1717",3,13.6631133084558,0,6.8315566542279,12.0781508077346,6.8315566542279,TRUE,0.6,0.266666666666667,0,"synthetic_invalid"
"1718",3,13.6631133084558,2,5.8315566542279,7.70217268536555,5.8315566542279,TRUE,0.333333333333333,0.333333333333333,0,"synthetic_invalid"
"1719",5,13.6631133084558,1,3.16577832711395,4.90156207601133,4.5697756761994,TRUE,0.56,0.12,0,"synthetic_invalid"
"1720",5,13.6631133084558,2,2.91577832711395,4,3.4278791931991,TRUE,0.52,0.04,0,"synthetic_invalid"
"1721",4,13.6631133084558,0,4.5543711028186,5.59165094589918,5.17059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1722",4,13.6631133084558,0,4.5543711028186,5.76155123244448,5.3315566542279,TRUE,0.55,0.1,0,"synthetic_invalid"
"1723",3,13.6631133084558,3.32192809488736,5.17059260678422,5.53899199662662,5.17059260678422,TRUE,0.466666666666667,0.0666666666666667,0,"synthetic_invalid"
"1724",3,13.6631133084558,2,5.8315566542279,6.26223387217362,5.8315566542279,TRUE,0.466666666666667,0.266666666666667,0,"synthetic_invalid"
"1725",4,13.6631133084558,0,4.5543711028186,8.45365994282686,5.24659415350675,TRUE,0.6,0.05,0,"synthetic_invalid"
"1726",4,13.6631133084558,0,4.5543711028186,4.90156207601133,4.5697756761994,TRUE,0.55,0.1,0,"synthetic_invalid"
"1727",3,13.6631133084558,0,6.8315566542279,8.66311330845581,6.8315566542279,TRUE,0.533333333333333,0.266666666666667,0,"synthetic_invalid"
"1728",3,13.6631133084558,2.8073549220576,5.4278791931991,7.73237597089292,5.4278791931991,TRUE,0.533333333333333,0.2,0,"synthetic_invalid"
"1729",4,13.6631133084558,0,4.5543711028186,5.69732902379372,4.63539794283852,TRUE,0.45,0.2,0,"synthetic_invalid"
"1730",4,13.6631133084558,1,4.22103776948527,7.3963267677609,4.50962855934054,TRUE,0.65,0,0,"synthetic_invalid"
"1731",5,13.6631133084558,0,3.41577832711395,4.62727330557912,4.26691514575542,TRUE,0.48,0.08,0,"synthetic_invalid"
"1732",4,13.6631133084558,0,4.5543711028186,7.8557583863982,5.53907540386732,TRUE,0.65,0.05,0,"synthetic_invalid"
"1733",4,13.6631133084558,0,4.5543711028186,7.38370429247405,6.3315566542279,TRUE,0.55,0.15,0,"synthetic_invalid"
"1734",2,13.6631133084558,3.32192809488736,10.3411852135684,10.3411852135684,0,TRUE,0.7,0.1,0,"synthetic_invalid"
"1735",5,13.6631133084558,0,3.41577832711395,4.90156207601133,4.03907540386732,TRUE,0.36,0.28,0,"synthetic_invalid"
"1736",4,13.6631133084558,0,4.5543711028186,7.38024459047819,5.67059260678422,TRUE,0.35,0.25,0,"synthetic_invalid"
"1737",5,13.6631133084558,0,3.41577832711395,5.51657552574091,4.74659415350675,TRUE,0.4,0.2,0,"synthetic_invalid"
"1738",4,13.6631133084558,1,4.22103776948527,9.96267359031471,5.8315566542279,TRUE,0.65,0.05,0,"synthetic_invalid"
"1739",5,13.6631133084558,1,3.16577832711395,6.97661278127259,4.53907540386732,TRUE,0.6,0,0,"synthetic_invalid"
"1740",5,13.6631133084558,1.58496250072116,3.01953770193366,11.0781508077346,5.67059260678422,TRUE,0.76,0.08,0,"synthetic_invalid"
"1741",5,13.6631133084558,0,3.41577832711395,5.69732902379372,4.63539794283852,TRUE,0.48,0.2,0,"synthetic_invalid"
"1742",5,13.6631133084558,1,3.16577832711395,5.45424517192196,4.70759289750611,TRUE,0.44,0.16,0,"synthetic_invalid"
"1743",6,13.6631133084558,0,2.73262266169116,7.73237597089292,5.4278791931991,TRUE,0.633333333333333,0.1,0,"synthetic_invalid"
"1744",4,13.6631133084558,0,4.5543711028186,8.11721018464439,6.03907540386732,TRUE,0.45,0.15,0,"synthetic_invalid"
"1745",5,13.6631133084558,0,3.41577832711395,4.90156207601133,4.5697756761994,TRUE,0.56,0.12,0,"synthetic_invalid"
"1746",4,13.6631133084558,0,4.5543711028186,5.59165094589918,5.17059260678422,TRUE,0.5,0.1,0,"synthetic_invalid"
"1747",3,13.6631133084558,3,5.3315566542279,5.76155123244448,5.3315566542279,TRUE,0.533333333333333,0.0666666666666667,0,"synthetic_invalid"
"1748",4,13.6631133084558,0,4.5543711028186,6.24412594328373,5.67059260678422,TRUE,0.6,0.1,0,"synthetic_invalid"
"1749",4,13.6631133084558,0,4.5543711028186,5.76022094646651,5.67059260678422,TRUE,0.5,0.15,0,"synthetic_invalid"
"1750",6,13.6631133084558,2,2.33262266169116,6.7927485888724,4.98133679515736,TRUE,0.6,0.0333333333333333,0,"synthetic_invalid"
"1751",5,13.6631133084558,0,3.41577832711395,5.58629771140497,4.4278791931991,TRUE,0.28,0.32,0,"synthetic_invalid"
"1752",3,13.6631133084558,0,6.8315566542279,8.12412131182919,6.8315566542279,TRUE,0.4,0.2,0,"synthetic_invalid"
"1753",4,13.6631133084558,0,4.5543711028186,5.69732902379372,4.3315566542279,TRUE,0.45,0.15,0,"synthetic_invalid"
"1754",4,13.6631133084558,1,4.22103776948527,7.8557583863982,5.67059260678422,TRUE,0.6,0.1,0,"synthetic_invalid"
"1755",4,13.6631133084558,0,4.5543711028186,7.27079588567705,5.8315566542279,TRUE,0.55,0.05,0,"synthetic_invalid"
"1756",5,13.6631133084558,0,3.41577832711395,5.27940901598175,4.37811135642364,TRUE,0.32,0.2,0,"synthetic_invalid"
"1757",4,13.6631133084558,1,4.22103776948527,6.27940901598175,4.5697756761994,TRUE,0.45,0.15,0,"synthetic_invalid"
"1758",4,13.6631133084558,2.8073549220576,3.6185861287994,5.99068796648431,4.70759289750611,TRUE,0.4,0.15,0,"synthetic_invalid"
"1759",4,13.6631133084558,0,4.5543711028186,5.58629771140497,5.4278791931991,TRUE,0.35,0.3,0,"synthetic_invalid"
"1760",4,13.6631133084558,0,4.5543711028186,4.95419631038687,4.9278791931991,TRUE,0.4,0.25,0,"synthetic_invalid"
"1761",4,13.6631133084558,0,4.5543711028186,6.26337591253225,5.10184084490925,TRUE,0.5,0.05,0,"synthetic_invalid"
"1762",3,13.6631133084558,3.58496250072116,5.03907540386732,5.59165094589918,5.03907540386732,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1763",3,13.6631133084558,0,6.8315566542279,10.0781508077346,6.8315566542279,TRUE,0.733333333333333,0.0666666666666667,0,"synthetic_invalid"
"1764",3,13.6631133084558,0,6.8315566542279,9.96267359031471,6.8315566542279,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1765",4,13.6631133084558,0,4.5543711028186,5.59165094589918,4.63539794283852,TRUE,0.55,0,0,"synthetic_invalid"
"1766",5,13.6631133084558,0,3.41577832711395,6.97661278127259,4.53907540386732,TRUE,0.6,0,0,"synthetic_invalid"
"1767",6,13.6631133084558,1.58496250072116,2.41563016154693,7.41518579501222,5.53907540386732,TRUE,0.733333333333333,0,0,"synthetic_invalid"
"1768",3,13.6631133084558,0,6.8315566542279,6.97661278127259,6.8315566542279,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1769",4,13.6631133084558,0,4.5543711028186,7.38024459047819,5.67059260678422,TRUE,0.4,0.2,0,"synthetic_invalid"
"1770",2,13.6631133084558,3.4594316186373,10.2036816898185,10.2036816898185,0,TRUE,0.6,0.3,0,"synthetic_invalid"
"1771",3,13.6631133084558,1,6.3315566542279,8.23684855375371,6.3315566542279,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1772",4,13.6631133084558,0,4.5543711028186,6.08214904135387,5.8315566542279,TRUE,0.45,0.15,0,"synthetic_invalid"
"1773",4,13.6631133084558,1,4.22103776948527,5.58629771140497,5.4278791931991,TRUE,0.4,0.25,0,"synthetic_invalid"
"1774",4,13.6631133084558,2,3.88770443615194,5.09705927028471,4.3315566542279,TRUE,0.25,0.3,0,"synthetic_invalid"
"1775",4,13.6631133084558,0,4.5543711028186,6.24412594328373,5.67059260678422,TRUE,0.6,0.1,0,"synthetic_invalid"
"1776",3,13.6631133084558,0,6.8315566542279,8.07681559705083,6.8315566542279,TRUE,0.466666666666667,0.2,0,"synthetic_invalid"
"1777",4,13.6631133084558,0,4.5543711028186,5.58629771140497,4.67059260678422,TRUE,0.4,0.3,0,"synthetic_invalid"
"1778",6,13.6631133084558,2,2.33262266169116,6.7927485888724,4.98133679515736,TRUE,0.566666666666667,0.0333333333333333,0,"synthetic_invalid"
"1779",3,13.6631133084558,4,4.8315566542279,5.58096426710194,4.8315566542279,TRUE,0.466666666666667,0.0666666666666667,0,"synthetic_invalid"
"1780",4,13.6631133084558,1.58496250072116,4.02605026924488,4.90156207601133,4.63539794283852,TRUE,0.5,0.1,0,"synthetic_invalid"
"1781",4,13.6631133084558,1.58496250072116,4.02605026924488,7.72280753116955,5.8315566542279,TRUE,0.5,0.1,0,"synthetic_invalid"
"1782",3,13.6631133084558,1.58496250072116,6.03907540386732,6.08746284125034,6.03907540386732,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1783",4,13.6631133084558,0,4.5543711028186,7.57565046720547,5.67059260678422,TRUE,0.65,0.05,0,"synthetic_invalid"
"1784",5,13.6631133084558,1,3.16577832711395,4.90156207601133,4.5697756761994,TRUE,0.56,0.12,0,"synthetic_invalid"
"1785",4,13.6631133084558,0,4.5543711028186,8.75655632252409,6.3315566542279,TRUE,0.35,0.2,0,"synthetic_invalid"
"1786",3,13.6631133084558,1.58496250072116,6.03907540386732,6.98109153744994,6.03907540386732,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1787",5,13.6631133084558,1,3.16577832711395,5.33049010839079,4.63539794283852,TRUE,0.44,0.08,0,"synthetic_invalid"
"1788",4,13.6631133084558,0,4.5543711028186,8.23684855375371,6.03907540386732,TRUE,0.65,0.1,0,"synthetic_invalid"
"1789",4,13.6631133084558,1,4.22103776948527,8.10852445677817,6.03907540386732,TRUE,0.5,0.2,0,"synthetic_invalid"
"1790",5,13.6631133084558,0,3.41577832711395,6.17929753119155,4.53907540386732,TRUE,0.36,0.12,0,"synthetic_invalid"
"1791",3,13.6631133084558,0,6.8315566542279,7.55458885167764,6.8315566542279,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1792",4,13.6631133084558,1,4.22103776948527,7.3963267677609,6.03907540386732,TRUE,0.75,0,0,"synthetic_invalid"
"1793",4,13.6631133084558,1,4.22103776948527,6.58629771140497,5.4278791931991,TRUE,0.5,0.25,0,"synthetic_invalid"
"1794",3,13.6631133084558,2,5.8315566542279,6.38370429247405,5.8315566542279,TRUE,0.466666666666667,0.2,0,"synthetic_invalid"
"1795",5,13.6631133084558,1,3.16577832711395,7.3963267677609,5.17059260678422,TRUE,0.72,0,0,"synthetic_invalid"
"1796",5,13.6631133084558,0,3.41577832711395,6.97661278127259,4.87811135642364,TRUE,0.56,0.12,0,"synthetic_invalid"
"1797",4,13.6631133084558,0,4.5543711028186,7.55458885167764,5.53907540386732,TRUE,0.55,0.15,0,"synthetic_invalid"
"1798",3,13.6631133084558,2.32192809488736,5.67059260678422,5.75488750216347,5.67059260678422,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1799",5,13.6631133084558,0,3.41577832711395,5.99068796648431,5.4278791931991,TRUE,0.44,0.2,0,"synthetic_invalid"
"1800",3,13.6631133084558,0,6.8315566542279,7.48381577726426,6.8315566542279,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1801",3,13.6631133084558,0,6.8315566542279,9.70217268536555,6.8315566542279,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1802",3,13.6631133084558,0,6.8315566542279,8.66311330845581,6.8315566542279,TRUE,0.533333333333333,0.266666666666667,0,"synthetic_invalid"
"1803",3,13.6631133084558,2,5.8315566542279,10.4931883070135,5.8315566542279,TRUE,0.8,0,0,"synthetic_invalid"
"1804",4,13.6631133084558,0,4.5543711028186,8.53383029151084,5.4278791931991,TRUE,0.65,0.1,0,"synthetic_invalid"
"1805",4,13.6631133084558,1,4.22103776948527,6.97661278127259,4.9278791931991,TRUE,0.45,0.15,0,"synthetic_invalid"
"1806",5,13.6631133084558,0,3.41577832711395,7.17126021212613,5.10184084490925,TRUE,0.32,0.36,0,"synthetic_invalid"
"1807",4,13.6631133084558,0,4.5543711028186,5.70043971814109,3.98133679515736,TRUE,0.3,0.1,0,"synthetic_invalid"
"1808",6,13.6631133084558,1.58496250072116,2.41563016154693,4.26470322619441,4.08563010606307,TRUE,0.5,0.0333333333333333,0,"synthetic_invalid"
"1809",4,13.6631133084558,0,4.5543711028186,6.00173296722446,4.98133679515736,TRUE,0.25,0.3,0,"synthetic_invalid"
"1810",5,13.6631133084558,0,3.41577832711395,5.43462822763672,4.67059260678422,TRUE,0.32,0.12,0,"synthetic_invalid"
"1811",5,13.6631133084558,0,3.41577832711395,5.99777739127063,5.17059260678422,TRUE,0.6,0.08,0,"synthetic_invalid"
"1812",3,13.6631133084558,0,6.8315566542279,7.6724253419715,6.8315566542279,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1813",3,13.6631133084558,1.58496250072116,6.03907540386733,8.45365994282686,6.03907540386733,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1814",4,13.6631133084558,1,4.22103776948527,7.3963267677609,5.8315566542279,TRUE,0.65,0.05,0,"synthetic_invalid"
"1815",5,13.6631133084558,0,3.41577832711395,7.72280753116955,5.8315566542279,TRUE,0.6,0.08,0,"synthetic_invalid"
"1816",4,13.6631133084558,0,4.5543711028186,8.10852445677817,6.03907540386732,TRUE,0.4,0.3,0,"synthetic_invalid"
"1817",3,13.6631133084558,0,6.8315566542279,8.12412131182919,6.8315566542279,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1818",3,13.6631133084558,0,6.8315566542279,8.08214904135387,6.8315566542279,TRUE,0.4,0.2,0,"synthetic_invalid"
"1819",6,13.6631133084558,1,2.53262266169116,6.11721018464439,5.03907540386732,TRUE,0.566666666666667,0.0666666666666667,0,"synthetic_invalid"
